Id,y
520,0.036576924135225744
522,0.04414376597474654
525,0.03383803329771848
528,0.041253395402559394
530,0.037410462678578144
532,0.04419052728473305
534,0.04032292911108244
536,0.03189030879124796
537,0.05629556823482564
538,0.04920020649162723
540,0.04044380809484028
541,0.031462782209754125
542,0.0482619722576857
544,0.047558383634453125
546,0.04322721639194872
548,0.03570618567773139
549,0.05642923282209511
551,0.05030517055144692
552,0.04026000810886732
553,0.031038215224071332
555,0.02837801081503547
557,0.03845875079566571
559,0.041820341823517244
562,0.036740079665649385
563,0.037954453531071554
564,0.04085114600188219
566,0.03649422483067533
570,0.03481957439195207
571,0.036650552847081616
574,0.046670319377114924
578,0.04063522460690106
582,0.033632268932201566
583,0.04136498433394918
585,0.04136498433394918
589,0.028566555057793947
590,0.026961949347056258
591,0.04196020021748652
594,0.049917997907258746
595,0.030911612106050985
597,0.042160228611741304
598,0.03603008624273621
600,0.03730273489958178
601,0.057857017136063275
604,0.036768398831855106
605,0.05622805472910942
607,0.029275560442773428
609,0.03624022625908556
612,0.035390512431110806
613,0.03912105681136857
614,0.02920139297805113
615,0.034927231389509567
616,0.04396800910057361
617,0.03420146623800868
619,0.042272435868373745
622,0.032043685603246254
626,0.04138706317964425
627,0.04272405845114716
629,0.036160428118440335
630,0.03736319603408264
631,0.04241408456885408
634,0.03915643162099182
637,0.035597515678063595
639,0.043015121402106025
642,0.039224604717140586
643,0.03348693957993804
644,0.048107529623304654
646,0.04167119815856554
649,0.04342302019396078
650,0.045133044027331
653,0.03491873132811931
656,0.03812902009748366
657,0.03583054204027773
658,0.03452668191596318
660,0.04503108327878998
666,0.05321726730880287
667,0.03901936473968659
671,0.03148068751126031
673,0.045107972355562874
676,0.037084727405307265
678,0.028801788670298204
679,0.03353340508087052
680,0.03318803778717101
681,0.032563250163657555
682,0.03543203264011256
683,0.03125934997911309
685,0.03336104231503986
687,0.03539666301251597
688,0.060787692157311245
689,0.03894017482546065
692,0.04884829709997764
700,0.04057607067838195
701,0.03456808231325869
702,0.03405267979572435
704,0.03321581945868694
705,0.053112049900210394
708,0.03913529461188649
709,0.04191480042745586
710,0.058625160613527766
712,0.03457618089733686
713,0.06505696428752314
714,0.03768269730918484
716,0.04260062984217891
717,0.039034811973708755
718,0.03864954102081196
719,0.03193359583375538
720,0.03330891080974654
721,0.034520073837274165
722,0.03135620298849672
723,0.03674588178158061
724,0.03517111492200524
725,0.03992435122404787
726,0.04260062984217891
729,0.051343580526822176
732,0.03086794847819612
733,0.049171912951434575
735,0.04626972887661037
736,0.03588957955050877
738,0.036906242274687674
740,0.03904163132462872
743,0.03089043057089585
746,0.04213455021044166
748,0.037258905299559476
749,0.05079674255900852
751,0.05094741997204699
752,0.03004395699098002
757,0.03852098065309383
759,0.040080249706278034
761,0.027288909985474497
762,0.0264008449351678
765,0.03769703032616641
766,0.04441115766755447
769,0.04362615360824767
770,0.07864939788076684
772,0.03765026601847866
773,0.030437160927607895
774,0.0354257989209112
775,0.035445660652437934
780,0.034058858300119337
782,0.04139270439433471
786,0.03179246171449586
790,0.054715588127423796
794,0.040574626456742396
798,0.04283549024196819
800,0.04209000296197649
801,0.043923736369238305
803,0.04109342741533675
804,0.041205447957653005
805,0.03167941646038108
807,0.050250823423233136
808,0.039270415518138674
810,0.056545380867478845
814,0.036251527731931826
816,0.04318210692413789
817,0.05853432109197392
818,0.034639994579871304
819,0.03419206792438304
823,0.04285978297132349
824,0.04932793721397335
825,0.040604260275805694
826,0.041363125952623966
827,0.036393771052038865
830,0.04355877079977844
831,0.040176837064295055
833,0.0804210590169455
836,0.04275825704403639
837,0.041706364944707
839,0.0425843571443246
841,0.05718327675309783
844,0.0516631015776536
845,0.049306946745713995
846,0.04259893107999297
852,0.039535321976490116
857,0.04121304271517643
858,0.03596276930921938
861,0.030437160927607895
863,0.04707395663554249
864,0.054567802111219
866,0.04752288447666633
868,0.04511525588400127
871,0.049895110855232475
878,0.036136174556043614
880,0.04067504111534001
883,0.051849738701704395
884,0.04343177590766341
886,0.03859277255976509
888,0.028457133632694094
890,0.05749068534819641
891,0.044662902084244394
892,0.031219652773306062
894,0.06295588338010114
896,0.04626742184594198
897,0.049035154064570846
899,0.0351768637782063
901,0.044762062634014464
903,0.032247467684034206
909,0.035653864372533706
912,0.03371934606177909
913,0.036516618216941625
914,0.05169022189303804
918,0.04606214634146315
920,0.04916329572164989
924,0.04017414304602139
926,0.05214547057854375
928,0.03992253666119057
931,0.04107186324383108
932,0.05511718978069688
934,0.036191441248938666
935,0.04414376597474654
937,0.03879678078901769
943,0.03332212075216322
947,0.043663397490026505
949,0.04737706136728992
950,0.03794933724941736
951,0.0422620380984265
952,0.05025432524006269
955,0.036719365064642843
959,0.04724765744243737
960,0.03500401621548929
965,0.03767872097685319
966,0.035582994301807516
967,0.03982749299609323
968,0.036484236866820376
970,0.046648784296148486
974,0.04082693464291127
976,0.05334842959725566
977,0.03331390957210408
978,0.046217852917901696
979,0.037775608978564704
981,0.05353797177808999
982,0.03825495870197027
983,0.054885065959143366
986,0.038321897496093306
988,0.03007379519598291
989,0.03372675175275238
993,0.04215123960359758
994,0.0443246912485537
995,0.040125902874369505
997,0.05339043718872369
999,0.0473324916684034
1000,0.040128348032436104
1003,0.037783980774020565
1004,0.035845752834809126
1005,0.03391287861519491
1008,0.042226317848626946
1010,0.03768264983249992
1012,0.062011839876473365
1013,0.03635320423916206
1015,0.0373334143326538
1017,0.0456405532505179
1019,0.05156375669083356
1021,0.04500684290185735
1023,0.03488104083997437
1025,0.03348066375797839
1026,0.04505013892293686
1029,0.03528021022174965
1030,0.04714282021477983
1033,0.054762174892589145
1037,0.03469632479459062
1038,0.04582595164108981
1040,0.043572672170794094
1043,0.042372837470122965
1045,0.03475375758154772
1047,0.02965546219429183
1048,0.028800543006591104
1051,0.041125939097688906
1052,0.030895640230193096
1055,0.034717903909290096
1056,0.04345968580397584
1057,0.033547686391205325
1058,0.03750398441263426
1059,0.03275719101487725
1062,0.03730892348191593
1063,0.0329019575529323
1065,0.04141474482321333
1066,0.034670084405919704
1068,0.03159023465149272
1071,0.039601314377388355
1074,0.02932782292866235
1082,0.05238284675666086
1084,0.044968214513635356
1086,0.030992856073431472
1088,0.043029938936681916
1089,0.05679767858975355
1091,0.03666177289575394
1092,0.03247465547865733
1093,0.03458806491932195
1095,0.04267740830688157
1096,0.05546829682042743
1097,0.03899422888178477
1098,0.03150204047298179
1100,0.04454818510642032
1103,0.038233213463483635
1104,0.041240733992091445
1105,0.042567114505680764
1106,0.03073257915693744
1107,0.03361249019681019
1109,0.04179008831286762
1110,0.04071931178505753
1114,0.035164821272219655
1117,0.043922282067620395
1118,0.03654404932023521
1121,0.05402329886798517
1123,0.05106587599545636
1124,0.04689962278558688
1125,0.04115246265338432
1127,0.029664887847620572
1128,0.03923868397362184
1130,0.03915239515942711
1131,0.03109207857187763
1133,0.033926239898033714
1135,0.04153366504813576
1136,0.04148899112078027
1138,0.029672032175800552
1144,0.04290603043199571
1146,0.038814101097132674
1147,0.046506095567274364
1148,0.04059909156046886
1149,0.042974515495537574
1150,0.04076907037227344
1151,0.04007862547678566
1153,0.034006869906504686
1155,0.052307666152790554
1161,0.05384592429115461
1162,0.047076689458873354
1163,0.0469688609916978
1165,0.06013646978783999
1167,0.03741048949283159
1169,0.0319309095930683
1170,0.035667532966396166
1171,0.05980870536568641
1173,0.0373107129303827
1174,0.033100078926909346
1176,0.04294046720266272
1179,0.0367645026041084
1180,0.03936374704614388
1183,0.038856307539802
1184,0.04932331891222741
1188,0.035029919200144186
1193,0.04378246328416973
1195,0.047810810913409454
1200,0.05062334759967204
1201,0.04232384552044643
1204,0.0322953409919994
1205,0.03359117145314536
1217,0.05148959475071992
1218,0.039204434873059885
1219,0.040241001792558614
1221,0.05960584853071496
1222,0.039347876233008686
1223,0.04124109410600841
1226,0.029602509945886278
1229,0.02945350177062935
1230,0.04786407520683303
1231,0.02807166278328778
1233,0.03318947155008788
1234,0.042322273736618794
1237,0.0971760601358588
1240,0.042045643159933706
1241,0.03670904120729419
1242,0.04334484257268088
1245,0.03784305167085643
1246,0.0316274011190844
1247,0.048206556036226964
1248,0.033349978916311154
1250,0.03426779220660093
1252,0.0294250938179483
1259,0.060319350915803115
1260,0.03574577014107248
1261,0.04227349907287136
1264,0.048471042911406345
1265,0.03793552195103158
1267,0.03112540166652857
1269,0.030406644643224758
1270,0.04267338527920954
1271,0.04597831295354628
1275,0.0391576772279257
1276,0.04043717957223631
1280,0.03911347279956902
1282,0.049351015215973265
1283,0.04167609265981561
1289,0.05123858082234912
1292,0.033034062233202856
1293,0.03125610850934705
1294,0.029900316431024813
1296,0.03638115933468576
1299,0.05359583119382029
1300,0.03554440981342353
1302,0.03531942816258134
1306,0.034275766415359114
1309,0.03700992210234577
1310,0.03661486098428355
1311,0.05768701467179556
1313,0.04789589544680722
1314,0.03758478359750926
1315,0.03299884625918785
1317,0.039341767277658785
1322,0.03910248220328181
1323,0.04528306617560686
1324,0.03894015305408078
1327,0.03321234244498524
1329,0.03801251088115461
1330,0.04087348693833016
1333,0.03126156671253848
1334,0.03200410807411736
1336,0.031339013883794495
1337,0.02886032844491277
1338,0.03996040316551626
1340,0.046913535975566474
1343,0.03388900319711893
1344,0.047810810913409454
1348,0.03835521665921512
1350,0.03808046800262536
1352,0.0329439080346602
1355,0.056501451931066406
1357,0.038191054544679866
1358,0.05015529697510981
1359,0.04155480726535919
1361,0.054026719583888064
1363,0.04101446722693796
1366,0.04317756977296783
1367,0.035262113108439776
1369,0.032072920705776206
1370,0.03679199582152508
1373,0.050172635558605155
1375,0.03994238495283928
1376,0.04366117161571492
1377,0.04907488820863748
1382,0.04730566830363054
1383,0.03904099781142453
1388,0.03371443059903647
1391,0.047612158173481856
1393,0.056166245922946036
1397,0.03558219320295137
1398,0.028789501815804985
1399,0.03695169136381821
1400,0.029912571507572403
1401,0.03377546446156665
1402,0.04431766953537818
1409,0.05763563709932643
1410,0.03467568629839105
1414,0.032319037538274746
1416,0.03669724562630642
1420,0.039816845971066606
1421,0.03793552195103158
1422,0.05352321531810146
1423,0.03729680903012526
1425,0.029773126227591117
1430,0.028570814925067627
1433,0.04392571812658857
1435,0.0430098924390689
1436,0.041074235810418386
1437,0.02885642546949245
1440,0.0404844605768993
1442,0.027549786685282632
1444,0.03741375398027942
1445,0.04457104979021394
1449,0.05702084816974368
1452,0.039548056676801537
1455,0.04517202027255936
1456,0.04268156367793625
1457,0.039125041476533035
1458,0.042372994879195235
1459,0.04580285563625073
1462,0.02837222314317338
1463,0.03795068110106328
1467,0.05387903136856717
1468,0.04429565858146473
1469,0.03668531072186059
1472,0.046986909310898176
1474,0.04148771524054424
1478,0.03487648361449404
1479,0.03661133434326975
1484,0.0487241973290782
1486,0.040166624392587606
1490,0.06383054563597393
1492,0.034194486308040666
1493,0.03424103356108076
1494,0.04301654152147415
1495,0.04429242503628862
1496,0.03697348877588003
1498,0.04090247271735173
1499,0.03573728781167894
1500,0.03121463596387005
1502,0.046295531241439244
1509,0.04305471613009136
1510,0.037612011859666915
1512,0.037774318549083204
1514,0.05367601696074941
1517,0.03640640950252643
1518,0.03720471764528642
1520,0.04034667358186626
1522,0.042332099657728946
1523,0.03873458346809116
1525,0.05188243030971876
1526,0.053170282929636034
1527,0.038064392529585385
1528,0.0398293193470685
1529,0.03316451294605034
1531,0.04958987643179855
1534,0.03600775802108298
1535,0.035916945355070166
1536,0.04296832218209393
1537,0.04620035237587123
1538,0.04559940027839982
1539,0.032219086788450556
1543,0.030602316774816517
1545,0.04935375005659544
1547,0.032071437402181595
1550,0.036531160921016916
1551,0.038645150925051344
1556,0.04135425907077874
1558,0.04477199133407235
1560,0.04752078814219528
1561,0.031588172918463685
1563,0.03661379643319123
1565,0.034212998598866146
1567,0.03276754239859774
1568,0.04266925422315427
1570,0.037545892721397044
1576,0.035339802488709784
1577,0.03564713394373658
1578,0.0387205102377489
1579,0.04797792818148781
1580,0.052649752388096514
1582,0.03880381254293855
1585,0.03727164509647303
1586,0.042099028334404064
1591,0.04133333272779746
1592,0.04780839120265168
1595,0.03220880080546648
1596,0.042445476542971004
1600,0.04888854174376025
1604,0.04344962813083023
1605,0.037014289052353176
1608,0.04938449765189506
1614,0.040078144525060755
1615,0.03619720984341797
1616,0.041930570512468894
1618,0.03682977752241057
1625,0.03811710162001521
1626,0.04592134249077339
1627,0.040111588641471796
1628,0.03316538133213519
1629,0.03308327932942745
1633,0.03463674549355179
1634,0.04062148482692499
1638,0.07060084862993068
1639,0.0524963039862734
1641,0.05359583119382029
1645,0.06110760475267617
1647,0.04941519165097175
1658,0.04782302738407353
1661,0.03637832707818016
1662,0.04016500316345669
1663,0.04020737863259629
1664,0.04187235799703562
1665,0.05068098394103853
1666,0.04885958448361231
1667,0.043224224429243084
1668,0.05812504357359145
1670,0.0580764387996281
1671,0.03801942711593699
1675,0.0651001780556821
1676,0.05164525486499512
1677,0.05281134539054549
1684,0.04136362430338747
1685,0.04112346448890983
1686,0.028514173544612643
1687,0.049361264742779055
1688,0.04863347030920448
1690,0.05481166405821728
1691,0.044643090094240605
1693,0.04455940737130999
1694,0.03803534230696246
1695,0.04809659529677077
1697,0.029685603924837847
1698,0.02927226208293336
1699,0.04957860357200427
1701,0.028118844308917798
1703,0.043858546606344945
1704,0.038610144433619924
1705,0.041891508059469375
1707,0.051940469929526244
1710,0.050739117124164644
1711,0.03913804071809591
1712,0.03985764465181697
1713,0.04076440606098596
1714,0.036740079665649385
1715,0.04554735620198918
1718,0.03662608632767281
1719,0.03690243630107111
1720,0.030900377605610794
1725,0.06797289586529409
1728,0.04365276434371081
1729,0.039355231830737046
1732,0.03864801596866532
1733,0.04155445845596175
1738,0.039355231830737046
1742,0.045277184343044355
1744,0.03555071937724232
1747,0.04205233308036432
1748,0.04141021575355819
1753,0.04636845023989011
1755,0.032129760719077555
1756,0.05740491047871879
1759,0.035493063669546535
1761,0.037868331388229516
1762,0.02981515032356384
1763,0.03931522854668354
1765,0.0322378912358485
1768,0.038367346041127834
1770,0.0596410743188304
1773,0.0582563019830176
1774,0.04081539298993844
1775,0.044278360051475306
1777,0.053553144775846724
1781,0.044680988065920024
1782,0.04702063973000706
1783,0.05443993105726542
1784,0.040104622279928996
1785,0.032357764435456834
1786,0.03265943186929409
1787,0.035882863556506966
1788,0.04387768823586937
1790,0.03726743338158366
1793,0.04848431404447333
1795,0.04753873424569764
1796,0.035242928561982405
1797,0.04140845510099002
1800,0.040582521786441436
1801,0.051797202233486404
1806,0.04666320196200431
1808,0.030036797041946745
1811,0.04496274611704905
1812,0.04771896718608016
1815,0.03137752789068
1817,0.039811032437569005
1818,0.04368955882361459
1820,0.04527662009483956
1821,0.04336711390378934
1822,0.057709058402355136
1823,0.055523809725734
1824,0.0580930894110776
1826,0.03257572660964933
1827,0.052098108282635565
1828,0.049483299080664955
1829,0.05585351584551765
1830,0.03844748338479066
1831,0.03681964510652416
1833,0.04864414317638945
1836,0.04265434005262871
1837,0.037681030438786324
1843,0.03251876906056566
1844,0.0398121611153771
1845,0.03264788853042936
1848,0.05204564717452749
1849,0.03975496127177026
1851,0.049614554637141005
1852,0.05132104151977849
1853,0.03311478701916741
1854,0.036166218229193844
1860,0.04073923705728461
1862,0.03888891380559357
1863,0.0576439770984638
1865,0.04182680629462668
1866,0.0385599812640123
1871,0.041669663064127796
1874,0.050773094914400164
1878,0.03507376026256714
1879,0.04655281292480366
1880,0.03431566134424838
1881,0.043348326331694345
1882,0.04405432913046911
1884,0.03866286919859111
1885,0.040447080494640915
1887,0.02780783468680546
1888,0.047560790509309746
1889,0.04884829709997764
1891,0.04358355915556183
1892,0.04311805183047399
1893,0.03227026703238505
1894,0.04135423866599727
1895,0.03546915941684184
1896,0.03212152905009849
1898,0.042209307970297795
1899,0.039036632201438146
1901,0.04859114231011811
1908,0.031534440329251484
1909,0.03233563721439501
1910,0.03630442619608321
1911,0.049820343567695616
1916,0.0549778628901495
1917,0.032752139255560316
1918,0.038046270999130445
1919,0.04630195868604187
1920,0.05237453348646878
1923,0.03562147532956651
1924,0.038719493708874834
1925,0.038525480851845616
1926,0.05646456869000667
1927,0.047310438521101755
1932,0.04490921756266803
1933,0.039361439427279786
1935,0.03932065652569033
1936,0.03594269025355015
1937,0.037397258730054124
1943,0.032804556579013634
1946,0.035177097223810225
1950,0.03862124579524133
1952,0.043472515495779476
1956,0.09816629706474458
1958,0.03703259985104089
1959,0.05132565824236644
1960,0.03484771425295057
1962,0.04774326014001558
1964,0.04349788081311412
1965,0.04748487350138517
1966,0.04775714496607714
1967,0.03277069757732463
1969,0.03393084203478753
1970,0.04789998863466909
1973,0.038807210429788457
1974,0.03133443156496071
1976,0.02927403886439447
1979,0.03580323515339965
1980,0.0316267564346019
1982,0.03519488596441938
1984,0.04189988870912192
1985,0.03299596161797295
1986,0.03219552662530624
1987,0.04695895783447605
1988,0.03512946420005313
1989,0.03715040020663609
1991,0.047678021274524716
1992,0.042454808293166856
1994,0.0521521029904353
1995,0.031360845511624956
1997,0.043037202661918524
2002,0.02977085310019877
2003,0.03298254142814351
2004,0.03314256780204501
2006,0.04212158961651719
2007,0.03777787854415158
2009,0.037600907571620414
2012,0.03588520410738656
2013,0.029718727725169865
2014,0.036346673840022624
2015,0.04692660122964782
2016,0.05408968283187129
2020,0.032843379885182045
2021,0.04277319150453321
2023,0.02950888402288959
2025,0.034435262819441544
2027,0.03790794771900965
2030,0.03778199988979927
2033,0.03205090849920014
2034,0.03526231427513367
2035,0.04192140428105106
2038,0.03184050274606389
2041,0.040029807805393745
2042,0.03296598679100356
2043,0.057097840209407245
2044,0.03323607249716829
2051,0.05876502729092716
2054,0.030771381177964897
2055,0.0435852792882124
2058,0.036256249789909295
2059,0.040078144525060755
2062,0.03564197161853707
2063,0.039010710203871014
2065,0.03472895921172648
2066,0.042208541693281906
2069,0.05075165642320322
2071,0.05004562479234487
2072,0.03614126929536595
2077,0.04699987985322172
2078,0.049437118076562966
2080,0.041611121192813516
2083,0.030652935956114506
2087,0.03375108798050812
2088,0.031087133567965795
2090,0.03618820342826952
2091,0.03355547233647441
2092,0.0421703622889341
2094,0.04004076021730797
2096,0.03341755270647373
2097,0.033463265947784274
2101,0.04430921428861359
2102,0.03775001729826865
2105,0.052274619154558645
2106,0.0555756040430603
2107,0.05696460182940719
2108,0.04489515910055432
2109,0.042953611739431706
2112,0.04810800165055147
2113,0.055164421589734884
2115,0.0554429480178636
2119,0.08589342775350588
2120,0.033376450565094626
2121,0.03073321085121024
2123,0.028566555057793947
2125,0.04680713981173554
2128,0.055709106399977185
2129,0.03991416323358168
2130,0.061495212148861556
2131,0.03661442147325789
2133,0.06134572738372488
2134,0.03512119488151041
2135,0.03716666631854864
2136,0.05220685083795
2137,0.03136563710760322
2139,0.047686912644883214
2141,0.03947194866193457
2143,0.029283354060709598
2144,0.03562866294921799
2146,0.04151449209296804
2151,0.03917269620648393
2153,0.041126747646277564
2155,0.03389255634440131
2158,0.03176688216690692
2162,0.03715040020663609
2164,0.039960031290966605
2167,0.042383786692628135
2169,0.04334984155919151
2170,0.0382419003662129
2177,0.04399838748762299
2178,0.036678630647255565
2179,0.0512565778061729
2181,0.03638952312272401
2182,0.03661825386300925
2184,0.030125435139241912
2185,0.05651871627404688
2186,0.04248659541907375
2187,0.035989192449726225
2190,0.03375243773171182
2191,0.031082120145257016
2192,0.05382895495204785
2194,0.04561520223210132
2198,0.042847379837003666
2199,0.027155640362977605
2200,0.0512656630680146
2202,0.03493452201012424
2203,0.03161631620552324
2206,0.045285810755779775
2207,0.03497929572207045
2208,0.05137071667476212
2213,0.04291146319080541
2214,0.040519174724930926
2218,0.0346898662201811
2219,0.02450638912153015
2220,0.044040952932671025
2222,0.037825494610677926
2227,0.03712901008764577
2230,0.03700065222731386
2231,0.035688505488526215
2232,0.04337451697890444
2233,0.031578733591144575
2244,0.03775598888236367
2245,0.050413433038008916
2247,0.04579001696614393
2253,0.04679756474290398
2255,0.03357829025667917
2256,0.035278435738866694
2258,0.04026741770483876
2259,0.050442447669436195
2262,0.0471778178015427
2264,0.03513779584897591
2265,0.054905758187320866
2269,0.03769713291104966
2273,0.029187933826412986
2274,0.06280490062000094
2275,0.05852748226322494
2276,0.0593988929646407
2277,0.04072611235354621
2278,0.03507186924052457
2280,0.03960456507171105
2282,0.04040462397818948
2284,0.039390809011471885
2285,0.037831099158569054
2286,0.039095588823132896
2287,0.04171964243037723
2290,0.05415873314526479
2291,0.03519832496172092
2293,0.0472653947901869
2296,0.05028966213782894
2297,0.033267036221640615
2301,0.0404041643719089
2302,0.03220115585541668
2303,0.05659894240855463
2304,0.03599213883461267
2305,0.049732779961817936
2306,0.03382133674819099
2307,0.06392280182594175
2310,0.031089034891920494
2312,0.047134864614038534
2313,0.04284795765595747
2314,0.027678136049670336
2316,0.036689267157290165
2317,0.0572418221692957
2319,0.054545428162707195
2321,0.044058706176717956
2322,0.04479503922115613
2323,0.031276324761486146
2324,0.04790876679188685
2325,0.06013632862550413
2326,0.07281466896277822
2327,0.033677086792318574
2330,0.03204991886869164
2332,0.05076336653961873
2334,0.04079411689697651
2335,0.03577775891541926
2338,0.051794372200241856
2341,0.03588579291235236
2342,0.04078339982682851
2344,0.04284795765595747
2345,0.04134246445231964
2348,0.042785029912147644
2350,0.04645625722832458
2352,0.03914557417968988
2353,0.04946051695336054
2357,0.034573592294974836
2359,0.047486088156520355
2360,0.028566555057793947
2362,0.037304689175242746
2364,0.04178367157680726
2365,0.035690375264110806
2368,0.04318524284284839
2369,0.04626650240760752
2370,0.045103627279119776
2371,0.04958312577408788
2372,0.036012937012370724
2375,0.04638079159008249
2377,0.04502120783667072
2378,0.03527007133268355
2381,0.04039280631090022
2382,0.05334323984021501
2383,0.044460522544017125
2384,0.050119887027395824
2385,0.044799890413106426
2386,0.044934244533795444
2387,0.03756384024078238
2389,0.03613734992211325
2391,0.044694078236450094
2393,0.03498606312608831
2397,0.03220507380131761
2405,0.04172902919523594
2407,0.04932810497446631
2408,0.03356627767519866
2409,0.05183148093767374
2410,0.03329047748052204
2411,0.03537190385102841
